date,follower
2026-02-12,559123
2026-02-11,559143
2026-02-10,559179
2026-02-09,559208
2026-02-08,559235
2026-02-07,559251
2026-02-06,559274
2026-02-05,559297
2026-02-04,559323
2026-02-03,559340
2026-02-02,559357
2026-02-01,559386
2026-01-31,559408
2026-01-30,559425
2026-01-29,559443
2026-01-28,559459
2026-01-27,559472
2026-01-26,559483
2026-01-25,559491
2026-01-24,559496
2026-01-23,559500
2026-01-22,559523
2026-01-21,559546
2026-01-20,559560
2026-01-19,559577
2026-01-18,559567
2026-01-17,559597
2026-01-16,559602
2026-01-15,559613
2026-01-14,559636
2026-01-13,559652
2026-01-12,559672
2026-01-11,559700
2026-01-10,559723
2026-01-09,559744
2026-01-08,559762
2026-01-07,559770
2026-01-06,559788
2026-01-05,559814
2026-01-04,559846
2026-01-03,559861
2026-01-02,559872
2026-01-01,559900
2025-12-31,559926
2025-12-30,559945
2025-12-29,559951
2025-12-28,559972
2025-12-27,559990
2025-12-26,559999
2025-12-25,560020
2025-12-24,560029
2025-12-23,560045
2025-12-22,560062
2025-12-21,560091
2025-12-20,560112
2025-12-19,560140
2025-12-18,560171
2025-12-17,560195
2025-12-16,560197
2025-12-15,560212
2025-12-14,560246
2025-12-13,560263
2025-12-12,560285
2025-12-11,560310
2025-12-10,560345
2025-12-09,560365
2025-12-08,560394
2025-12-07,560411
2025-12-06,560439
2025-12-05,560460
2025-12-04,560481
2025-12-03,560513
2025-12-02,560538
2025-12-01,560549
2025-11-30,560566
2025-11-29,560603
2025-11-28,560632
2025-11-27,560661
2025-11-26,560681
2025-11-25,560697
2025-11-24,560716
2025-11-23,560744
2025-11-22,560775
2025-11-21,560772
2025-11-20,560786
2025-11-19,560812
2025-11-18,560838
2025-11-17,560851
2025-11-16,560886
2025-11-15,560910
2025-11-14,560920
2025-11-13,560940
2025-11-12,560958
2025-11-11,560988
2025-11-10,561030
2025-11-09,561147
2025-11-08,561187
2025-11-07,561221
2025-11-06,561240
2025-11-05,561279
2025-11-04,561301
2025-11-03,561316
2025-11-02,561357
2025-11-01,561400
2025-10-31,561433
2025-10-30,561460
2025-10-29,561479
2025-10-28,561497
2025-10-27,561528
2025-10-26,561561
2025-10-25,561590
2025-10-24,561618
2025-10-23,561650
2025-10-22,561673
2025-10-21,561701
2025-10-20,561725
2025-10-19,561762
2025-10-18,561791
2025-10-17,561800
2025-10-16,561824
2025-10-15,561850
2025-10-14,561888
2025-10-13,561924
2025-10-12,561956
2025-10-11,561965
2025-10-10,561994
2025-10-09,562016
2025-10-08,562046
2025-10-07,562088
2025-10-06,562112
2025-10-05,562152
2025-10-04,562186
2025-10-03,562219
2025-10-02,562253
2025-10-01,562277
2025-09-30,562295
2025-09-29,562326
2025-09-28,562347
2025-09-27,562370
2025-09-26,562398
2025-09-25,562426
2025-09-24,562438
2025-09-23,562466
2025-09-22,562506
2025-09-21,562532
2025-09-20,562558
2025-09-19,562588
2025-09-18,562629
2025-09-17,562658
2025-09-16,562677
2025-09-15,562701
2025-09-14,562709
2025-09-13,562739
2025-09-12,562753
2025-09-11,562779
2025-09-10,562813
2025-09-09,562844
2025-09-08,562877
2025-09-07,562916
2025-09-06,562949
2025-09-05,562981
2025-09-04,563010
2025-09-03,563041
2025-09-02,563075
2025-09-01,563105
2025-08-31,563139
2025-08-30,563165
2025-08-29,563199
2025-08-28,563220
2025-08-27,563247
2025-08-26,563277
2025-08-25,563330
2025-08-24,563370
2025-08-23,563415
2025-08-22,563462
2025-08-21,563491
2025-08-20,563524
2025-08-19,563575
2025-08-18,563597
2025-08-17,563644
2025-08-16,563691
2025-08-15,563734
2025-08-14,563769
2025-08-13,563812
2025-08-12,563875
2025-08-11,563919
2025-08-10,563982
2025-08-09,564035
2025-08-08,564073
2025-08-07,564124
2025-08-06,564169
2025-08-05,564209
2025-08-04,564275
2025-08-03,564313
2025-08-02,564357
2025-08-01,564400
2025-07-31,564429
2025-07-30,564446
2025-07-29,564489
2025-07-28,564529
2025-07-27,564571
2025-07-26,564624
2025-07-25,564680
2025-07-24,564731
2025-07-23,564775
2025-07-22,564802
2025-07-21,564832
2025-07-20,564878
2025-07-19,564935
2025-07-18,564956
2025-07-17,564984
2025-07-16,565025
2025-07-15,565040
2025-07-14,565083
2025-07-13,565121
2025-07-12,565151
2025-07-11,565200
2025-07-10,565240
2025-07-09,565282
2025-07-08,565308
2025-07-07,565334
2025-07-06,565371
2025-07-05,565393
2025-07-04,565424
2025-07-03,565456
2025-07-02,565474
2025-07-01,565510
2025-06-30,565531
2025-06-29,565553
2025-06-28,565596
2025-06-27,565621
2025-06-26,565640
2025-06-25,565676
2025-06-24,565714
2025-06-23,565741
2025-06-22,565780
2025-06-21,565808
2025-06-20,565833
2025-06-19,565855
2025-06-18,565891
2025-06-17,565914
2025-06-16,565931
2025-06-15,565954
2025-06-14,565976
2025-06-13,566009
2025-06-12,566036
2025-06-11,566081
2025-06-10,566106
2025-06-09,566152
2025-06-08,566181
2025-06-07,566194
2025-06-06,566207
2025-06-05,566221
2025-06-04,566228
2025-06-03,566247
2025-06-02,566268
2025-06-01,566303
2025-05-31,566327
2025-05-30,566323
2025-05-29,566327
2025-05-28,566335
2025-05-27,566355
2025-05-26,566374
2025-05-25,566394
2025-05-24,566397
2025-05-23,566408
2025-05-22,566431
2025-05-21,566443
2025-05-20,566454
2025-05-19,566470
2025-05-18,566502
2025-05-17,566529
2025-05-16,566539
2025-05-15,566561
2025-05-14,566579
2025-05-13,566603
2025-05-12,566620
2025-05-11,566635
2025-05-10,566666
2025-05-09,566676
2025-05-08,566695
2025-05-07,566717
2025-05-06,566759
2025-05-05,566779
2025-05-04,566801
2025-05-03,566827
2025-05-02,566864
2025-05-01,566902
2025-04-30,566943
2025-04-29,566970
2025-04-28,566987
2025-04-27,567019
2025-04-26,567043
2025-04-25,567056
2025-04-24,567089
2025-04-23,567107
2025-04-22,567123
2025-04-21,567156
2025-04-20,567213
2025-04-19,567241
2025-04-18,567255
2025-04-17,567291
2025-04-16,567317
2025-04-15,567345
2025-04-14,567387
2025-04-13,567424
2025-04-12,567463
2025-04-11,567483
2025-04-10,567500
2025-04-09,567529
2025-04-08,567559
2025-04-07,567611
2025-04-06,567634
2025-04-05,567669
2025-04-04,567703
2025-04-03,567744
2025-04-02,567765
2025-04-01,567800
2025-03-31,567813
2025-03-30,567847
2025-03-29,567873
2025-03-28,567874
2025-03-27,567916
2025-03-26,567945
2025-03-25,567984
2025-03-24,568021
2025-03-23,568058
2025-03-22,568085
2025-03-21,568094
2025-03-20,568115
2025-03-19,568135
2025-03-18,568183
2025-03-17,568228
2025-03-16,568241
2025-03-15,568270
2025-03-14,568292
2025-03-13,568326
2025-03-12,568359
2025-03-11,568384
2025-03-10,568412
2025-03-09,568436
2025-03-08,568481
2025-03-07,568510
2025-03-06,568530
2025-03-05,568538
2025-03-04,568577
2025-03-03,568595
2025-03-02,568631
2025-03-01,568684
2025-02-28,568721
2025-02-27,568748
2025-02-26,568780
2025-02-25,568804
2025-02-24,568830
2025-02-23,568856
2025-02-22,568898
2025-02-21,568924
2025-02-20,568955
2025-02-19,568998
2025-02-18,569019
2025-02-17,569034
2025-02-16,569066
2025-02-15,569095
2025-02-14,569115
2025-02-13,569144
2025-02-12,569168
2025-02-11,569190
2025-02-10,569201
2025-02-09,569230
2025-02-08,569265
2025-02-07,569275
2025-02-06,569297
2025-02-05,569324
2025-02-04,569368
2025-02-03,569393
2025-02-02,569383
2025-02-01,569379
2025-01-31,569419
2025-01-30,569432
2025-01-29,569433
2025-01-28,569447
2025-01-27,569444
2025-01-26,569473
2025-01-25,569487
2025-01-24,569489
2025-01-23,569463
2025-01-22,569472
2025-01-21,569482
2025-01-20,569481
2025-01-19,569523
2025-01-18,569533
2025-01-17,569544
2025-01-16,569553
2025-01-15,569566
2025-01-14,569577
2025-01-13,569571
2025-01-12,569581
2025-01-11,569588
2025-01-10,569597
2025-01-09,569600
2025-01-08,569601
2025-01-07,569617
2025-01-06,569615
2025-01-05,569617
2025-01-04,569620
2025-01-03,569592
2025-01-02,569614
2025-01-01,569614
2024-12-31,569621
2024-12-30,569601
2024-12-29,569484
2024-12-28,569330
2024-12-27,569189
2024-12-26,569118
2024-12-25,568944
2024-12-24,568883
2024-12-23,568810
2024-12-22,568733
2024-12-21,568566
2024-12-20,568376
2024-12-19,568284
2024-12-18,568227
2024-12-17,568178
2024-12-16,568052
2024-12-15,567933
2024-12-14,567858
2024-12-13,567797
2024-12-12,567759
2024-12-11,567687
2024-12-10,567630
2024-12-09,567601
2024-12-08,567541
2024-12-07,567377
2024-12-06,567153
2024-12-05,566955
2024-12-04,566410
2024-12-03,565353
2024-12-02,564991
2024-12-01,564984
2024-11-30,564964
2024-11-29,564921
2024-11-28,564899
2024-11-27,564739
2024-11-26,564502
2024-11-25,564349
2024-11-24,564232
2024-11-23,563982
2024-11-22,563691
2024-11-21,563435
2024-11-20,563144
2024-11-19,562960
2024-11-18,562867
2024-11-17,562781
2024-11-16,562522
2024-11-15,562443
2024-11-14,562408
2024-11-13,562364
2024-11-12,562263
2024-11-11,562174
2024-11-10,561997
2024-11-09,561771
2024-11-08,561408
2024-11-07,561075
2024-11-06,560783
2024-11-05,560333
2024-11-04,559684
2024-11-03,558716
2024-11-02,556765
2024-11-01,554477
2024-10-31,554031
2024-10-30,553989
2024-10-29,553941
2024-10-28,553824
2024-10-27,553768
2024-10-26,553703
2024-10-25,553631
2024-10-24,553555
2024-10-23,553550
2024-10-22,553532
2024-10-21,553487
2024-10-20,553461
2024-10-19,553281
2024-10-18,553099
2024-10-17,552890
2024-10-16,552585
2024-10-15,552538
2024-10-14,552503
2024-10-13,552417
2024-10-12,552199
2024-10-11,552063
2024-10-10,552027
2024-10-09,552032
2024-10-08,552060
2024-10-07,552025
2024-10-06,551930
2024-10-05,551813
2024-10-04,551760
2024-10-03,551748
2024-10-02,551755
2024-10-01,551745
2024-09-30,551712
2024-09-29,551697
2024-09-28,551690
2024-09-27,551678
2024-09-26,551649
2024-09-25,551614
2024-09-24,551583
2024-09-23,551530
2024-09-22,551508
2024-09-21,551482
2024-09-20,551436
2024-09-19,551418
2024-09-18,551441
2024-09-17,551371
2024-09-16,551292
2024-09-15,551228
2024-09-14,551148
2024-09-13,551116
2024-09-12,551039
2024-09-11,550965
2024-09-10,550890
2024-09-09,550719
2024-09-08,550434
2024-09-07,550356
2024-09-06,550321
2024-09-05,550288
2024-09-04,550283
2024-09-03,550255
2024-09-02,550251
2024-09-01,550218
2024-08-31,550069
2024-08-30,549994
2024-08-29,549913
2024-08-28,549836
2024-08-27,549719
2024-08-26,549494
2024-08-25,549235
2024-08-24,549055
2024-08-23,548675
2024-08-22,548195
2024-08-21,548030
2024-08-20,547957
2024-08-19,547844
2024-08-18,547709
2024-08-17,547509
2024-08-16,547440
2024-08-15,547361
2024-08-14,547251
2024-08-13,547135
2024-08-12,546988
2024-08-11,546766
2024-08-10,546543
2024-08-09,546362
2024-08-08,546177
2024-08-07,545621
2024-08-06,545362
2024-08-05,545128
2024-08-04,544966
2024-08-03,544716
2024-08-02,544554
2024-08-01,544414
2024-07-31,544211
2024-07-30,543886
2024-07-29,543487
2024-07-28,543167
2024-07-27,542792
2024-07-26,542380
2024-07-25,541686
2024-07-24,541532
2024-07-23,541488
2024-07-22,541459
2024-07-21,541404
2024-07-20,541242
2024-07-19,541058
2024-07-18,540755
2024-07-17,540727
2024-07-16,540706
2024-07-15,540708
2024-07-14,540729
2024-07-13,540705
2024-07-12,540691
2024-07-11,540672
2024-07-10,540648
2024-07-09,540620
2024-07-08,540613
2024-07-07,540613
2024-07-06,540588
2024-07-05,540503
2024-07-04,540502
2024-07-03,540484
2024-07-02,540482
2024-07-01,540482
2024-06-30,540476
2024-06-29,540447
2024-06-28,540415
2024-06-27,540411
2024-06-26,540462
2024-06-25,540420
2024-06-24,540356
2024-06-23,540306
2024-06-22,540219
2024-06-21,540174
2024-06-20,540141
2024-06-19,540125
2024-06-18,540114
2024-06-17,540091
2024-06-16,540060
2024-06-15,540036
2024-06-14,540049
2024-06-13,540037
2024-06-12,539992
2024-06-11,539959
2024-06-10,539914
2024-06-09,539780
2024-06-08,539621
2024-06-07,539533
2024-06-06,539328
2024-06-05,538762
2024-06-04,538565
2024-06-03,538359
2024-06-02,538304
2024-06-01,538240
2024-05-31,538204
2024-05-30,538153
2024-05-29,538133
2024-05-28,538141
2024-05-27,538126
2024-05-26,538105
2024-05-25,538054
2024-05-24,538011
2024-05-23,537999
2024-05-22,537995
2024-05-21,538006
2024-05-20,537975
2024-05-19,537949
2024-05-18,537881
2024-05-17,537827
2024-05-16,537786
2024-05-15,537767
2024-05-14,537780
2024-05-13,537763
2024-05-12,537738
2024-05-11,537728
2024-05-10,537693
2024-05-09,537701
2024-05-08,537670
2024-05-07,537677
2024-05-06,537655
2024-05-05,537613
2024-05-04,537581
2024-05-03,537538
2024-05-02,537522
2024-05-01,537515
2024-04-30,537457
2024-04-29,537471
2024-04-28,537471
2024-04-27,537497
2024-04-26,537510
2024-04-25,537503
2024-04-24,537472
2024-04-23,537449
2024-04-22,537428
2024-04-21,537389
2024-04-20,537377
2024-04-19,537373
2024-04-18,537349
2024-04-17,537358
2024-04-16,537360
2024-04-15,537372
2024-04-14,537370
2024-04-13,537308
2024-04-12,537258
2024-04-11,537256
2024-04-10,537218
2024-04-09,537174
2024-04-08,537154
2024-04-07,537167
2024-04-06,537155
2024-04-05,537146
2024-04-04,537117
2024-04-03,537114
2024-04-02,537101
2024-04-01,537090
2024-03-31,537086
2024-03-30,537103
2024-03-29,537038
2024-03-28,536999
2024-03-27,537003
2024-03-26,536958
2024-03-25,536835
2024-03-24,536670
2024-03-23,536685
2024-03-22,536687
2024-03-21,536704
2024-03-20,536754
2024-03-19,536737
2024-03-18,536751
2024-03-17,536719
2024-03-16,536663
2024-03-15,536586
2024-03-14,536536
2024-03-13,536460
2024-03-12,536418
2024-03-11,536372
2024-03-10,536353
2024-03-09,536319
2024-03-08,536265
2024-03-07,536189
2024-03-06,536155
2024-03-05,536125
2024-03-04,536167
2024-03-03,536134
2024-03-02,536084
2024-03-01,536053
2024-02-29,536043
2024-02-28,535984
2024-02-27,535895
2024-02-26,535815
2024-02-25,535739
2024-02-24,535606
2024-02-23,535325
2024-02-22,534985
2024-02-21,534582
2024-02-20,533902
2024-02-19,533406
2024-02-18,532924
2024-02-17,532149
2024-02-16,531604
2024-02-15,530635
2024-02-14,529462
2024-02-13,526990
2024-02-12,525371
2024-02-11,524333
2024-02-10,523518
2024-02-09,523159
2024-02-08,522711
2024-02-07,522166
2024-02-06,521371
2024-02-05,520742
2024-02-04,520190
2024-02-03,519371
2024-02-02,518641
2024-02-01,517211
2024-01-31,516223
2024-01-30,515796
2024-01-29,515396
2024-01-28,514769
2024-01-27,514220
2024-01-26,513637
2024-01-25,513150
2024-01-24,512038
2024-01-23,511045
2024-01-22,510639
2024-01-21,510292
2024-01-20,509521
2024-01-19,508676
2024-01-18,507868
2024-01-17,507610
2024-01-16,506737
2024-01-15,505973
2024-01-14,505681
2024-01-13,505548
2024-01-12,505455
2024-01-11,505345
2024-01-10,505169
2024-01-09,504964
2024-01-08,504906
2024-01-07,504834
2024-01-06,504647
2024-01-05,504467
2024-01-04,504354
2024-01-03,504249
2024-01-02,504092
2024-01-01,503755
2023-12-31,503416
2023-12-30,503082
2023-12-29,502532
2023-12-28,502007
2023-12-27,501830
2023-12-26,501687
2023-12-25,501572
2023-12-24,501434
2023-12-23,501187
2023-12-22,500869
2023-12-21,500735
2023-12-20,500102
2023-12-19,499903
2023-12-18,499862
2023-12-17,499787
2023-12-16,499677
2023-12-15,499422
2023-12-14,499179
2023-12-13,498977
2023-12-12,498831
2023-12-11,498638
2023-12-10,498560
2023-12-09,498400
2023-12-08,498225
2023-12-07,497739
2023-12-06,497557
2023-12-05,497233
2023-12-04,496997
2023-12-03,496537
2023-12-02,495894
2023-12-01,494933
2023-11-30,494747
2023-11-29,494564
2023-11-28,494443
2023-11-27,494352
2023-11-26,494126
2023-11-25,492324
2023-11-24,492110
2023-11-23,491922
2023-11-22,491647
2023-11-21,491389
2023-11-20,491045
2023-11-19,490619
2023-11-18,490107
2023-11-17,489659
2023-11-16,489536
2023-11-15,489429
2023-11-14,489323
2023-11-13,489209
2023-11-12,489107
2023-11-11,488975
2023-11-10,488804
2023-11-09,488601
2023-11-08,488298
2023-11-07,488150
2023-11-06,488113
2023-11-05,488050
2023-11-04,487941
2023-11-03,487830
2023-11-02,487739
2023-11-01,487613
2023-10-31,487428
2023-10-30,487165
2023-10-29,486815
2023-10-28,486473
2023-10-27,486022
2023-10-26,485721
2023-10-25,485222
2023-10-24,483376
2023-10-23,482640
2023-10-22,482375
2023-10-21,482275
2023-10-20,482212
2023-10-19,482133
2023-10-18,482037
2023-10-17,481845
2023-10-16,481862
2023-10-15,481809
2023-10-14,481674
2023-10-13,481540
2023-10-12,481426
2023-10-11,481320
2023-10-10,481187
2023-10-09,480991
2023-10-08,480706
2023-10-07,480422
2023-10-06,480029
2023-10-05,479526
2023-10-04,479305
2023-10-03,478799
2023-10-02,478513
2023-10-01,478129
2023-09-30,477629
2023-09-29,477036
2023-09-28,476694
2023-09-27,476458
2023-09-26,476072
2023-09-25,475592
2023-09-24,474875
2023-09-23,473666
2023-09-22,473321
2023-09-21,472564
2023-09-20,472601
2023-09-19,472592
2023-09-18,472574
2023-09-17,472599
2023-09-16,472587
2023-09-15,472584
2023-09-14,472576
2023-09-13,472562
2023-09-12,472564
2023-09-11,472548
2023-09-10,472520
2023-09-09,472424
2023-09-08,472301
2023-09-07,472185
2023-09-06,472190
2023-09-05,472179
2023-09-04,472179
2023-09-03,472167
2023-09-02,472151
2023-09-01,472129
2023-08-31,472085
2023-08-30,472069
2023-08-29,472032
2023-08-28,471997
2023-08-27,471934
2023-08-26,471837
2023-08-25,471769
2023-08-24,471782
2023-08-23,471747
2023-08-22,471706
2023-08-21,471608
2023-08-20,471466
2023-08-19,471211
2023-08-18,471094
2023-08-17,471050
2023-08-16,470852
2023-08-15,470681
2023-08-14,470478
